taxonomy,Lon,Lat,CK1occupants,CK1occupantsSTD,CK1structural,CK1structuralSTD,CK2occupants,CK2occupantsSTD,CK2structural,CK2structuralSTD,CKCoccupants,CKCoccupantsSTD,CKCstructural,CKCstructuralSTD,Voccupants,VoccupantsSTD,Vstructural,VstructuralSTD,SPoccupants,SPoccupantsSTD,SPstructural,SPstructuralSTD,Coccupants,CoccupantsSTD,Cstructural,CstructuralSTD,KPoccupants,KPoccupantsSTD,KPstructural,KPstructuralSTD,Toccupants,ToccupantsSTD,Tstructural,TstructuralSTD,N45occupants,N45occupantsSTD,N45structural,N45structuralSTD,Nrfoccupants,NrfoccupantsSTD,Nrfstructural,NrfstructuralSTD
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,77.0254,43.3489,0.8622366666666667,0.8100967117161587,2617023.333333333,1581250.698083289,1.1483366666666666,0.942829614305316,3245546.666666666,1752810.1127300954,1.009577333333333,0.8812620735374668,2948330.0,1676802.797555183,1.29721,1.0048070830540337,3547466.666666666,1822232.504783319,1.1235066666666669,0.9362195557785696,3187596.666666666,1744889.2311293315,0.6205689999999999,0.6740924045101103,2043406.666666667,1386868.8921011162,0.394669,0.782575,1557840.0,1839750.0,2.1348766666666665,1.257665791120819,5132123.333333333,2066160.5438348688,1.6359033333333333,1.1205644300629136,4221040.0,1945070.1420571504,1.81116,2.12848,4487250.0,3616910.0
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,77.0254,43.3489,0.030097900000000004,0.02747114548143601,533202.3333333335,351226.70257399284,0.03989036666666666,0.03189524797827343,670911.6666666665,392011.7791984487,0.035147033333333334,0.029845481713597237,605545.6666666665,373820.2988819925,0.044961433333333335,0.03396004791254308,737796.6666666665,408890.2573513936,0.039037899999999987,0.03167953743338645,658290.6666666665,390085.51500137616,0.02178693333333333,0.022921795185417357,409175.0,305629.8041149347,0.014075799999999998,0.026787,302877.0,398644.0,0.07341073333333333,0.04239669083441405,1092388.0,469918.72563313186,0.0564905,0.03781490940364072,887537.3333333335,439058.22729388,0.0623937,0.07184910000000001,948974.0,818744.0
UNK,77.0254,43.3489,0.13898666666666668,0.1459291520346622,497693.66666666674,358641.8559445249,0.18815233333333334,0.17272307740587406,634179.3333333335,407238.6350332908,0.16409466666666667,0.1600452258887399,568925.0,385063.2714267733,0.21456599999999998,0.1861621457030881,702170.6666666665,428943.4505307456,0.184064,0.17156182046487564,621965.3333333335,404993.6109526229,0.09831160000000001,0.11943439325699555,377040.66666666674,306813.4953500072,0.0593428,0.129003,271028.0,382775.0,0.36703,0.24445083289919695,1070925.333333333,514509.8184894046,0.2748696666666666,0.21163559373970053,855112.0,468886.82324048685,0.309709,0.408667,924823.0,884353.0
CR+CIP/LFINF+DNO/FC/HBET:3-7,76.8788,43.3337,0.184007,0.2819990545992821,428997.33333333326,301856.6513402236,0.2605806666666666,0.3551197753893122,524545.6666666665,350962.25693038077,0.228544,0.32625333689310965,485378.66666666674,331712.3051234809,0.20920766666666668,0.306318105990053,462194.33333333326,318909.7559406283,0.19096400000000002,0.2905429462953799,433798.0,305720.07907906716,0.09138943333333333,0.1786420507983617,285178.0,219968.44315138576,0.0598972,0.189676,263974.0,292254.0,0.1420645,0.2373470206132784,367558.0,267966.0550067655,1.3679656666666666,0.8945146134574263,1524773.333333333,633639.4213150287,1.11268,1.46458,1313430.0,1081670.0
CR+CIP/LFM+DUC/FC/HBET:1-7,76.8788,43.3337,1.0951643333333332,1.4985526468229269,2217846.666666666,1538529.6238833582,1.5708966666666668,1.8950474602470748,2791316.666666666,1816612.6062476216,1.374966666666667,1.7360763448202514,2563150.0,1707968.3231807575,1.446853333333333,1.803917991511809,2646873.333333333,1753253.853794266,1.4733,1.8274741300676918,2673966.666666666,1770927.0133997302,0.518926,0.9014835472225152,1389620.0,1074468.0559286587,0.6179819999999999,1.53514,1673700.0,1882510.0,1.1252366666666669,1.5278902437384403,2253776.666666666,1560729.7838440125,9.47826,5.572039395275304,9451350.0,3789679.0950979237,11.2994,11.062999999999999,10577400.0,7265640.0
CR+PC/LFLS+DUC/FC/HBET:5-9,76.8788,43.3337,0.7769753333333335,1.2471281116317692,2046023.333333333,1450361.7109688343,1.1118506666666668,1.5891371509616994,2504560.0,1697536.7256966457,0.9714693333333332,1.4538690359863915,2316423.333333333,1600423.601512355,0.8863793333333333,1.3596271757197105,2204836.666666666,1535490.345318611,0.8081496666666667,1.2887159025126091,2069390.0,1471013.1083070303,0.3798796666666666,0.7772717229129792,1360287.333333333,1048492.4892116936,0.242675,0.7956489999999999,1259760.0,1376870.0,0.5960356666666667,1.042428066305883,1752470.0,1282903.9308883923,6.166106666666668,4.2490083387146536,7425500.0,3207330.131221987,4.99044,6.90468,6376900.0,5437380.0
CR+PC/LWAL+DUC/FC/HBET:1-16,76.8788,43.3337,0.3617326666666667,0.8324616454828414,1393816.666666667,1240966.4405749792,0.572241,1.1377660220947596,1828533.333333333,1531560.2703524998,0.4822463333333333,1.0101622762320033,1652843.333333333,1414856.826121365,0.5169590000000001,1.0702852170125288,1717930.0,1465411.4741562826,0.5293696666666667,1.0865069422695834,1739726.666666667,1483015.221953047,0.14043366666666668,0.4210358273349985,804507.3333333335,798033.8304595168,0.152749,0.636829,975178.0,1366790.0,0.37473,0.8529541058189082,1421116.666666667,1262800.4581572744,6.041753333333332,5.208101460964446,8159886.666666668,4352324.745777952,7.885210000000002,10.9944,9592150.0,8709930.0
MCF+MOC/LWAL+DNO/FC/HBET:1-5,76.8788,43.3337,0.07938096666666666,0.12308182509525024,139325.0,120053.58645436446,0.11670866666666667,0.15684768351280592,182785.3333333333,143432.39116934346,0.101233,0.14331207017050432,165378.33333333337,134318.8059315928,0.10691403333333334,0.14905003381079793,171707.33333333337,138072.0694645453,0.10904100000000001,0.1510639122601203,173886.0,139526.38493330052,0.035654566666666665,0.07249453318009573,79406.93333333332,81204.14568576876,0.0417942,0.121956,96931.2,143413.0,0.08173843333333332,0.12557710969537578,142081.33333333337,121894.4066864614,0.7673223333333334,0.4603477851196371,709328.6666666665,299960.7220141034,0.914993,0.902446,796048.0,568184.0
MR+MOC/LWAL+DNO/FC/HBET:1-2,76.8788,43.3337,0.0006814686666666668,0.003419876926014866,34954.200000000004,60462.31563813576,0.001171448,0.00466659347227361,50534.26666666666,78168.47064869285,0.0009203296666666668,0.004057846348536788,43015.8,69693.56574797035,0.0011282826666666667,0.004622912559448979,49141.69999999999,77083.60290547457,0.0014052533333333331,0.005331486792240353,56681.4,85832.45581104828,0.00016383866666666667,0.0014577288807022153,13207.323333333336,30577.636773665527,0.0038189,0.0148917,116971.0,235497.0,0.0009132266666666668,0.004195712290835331,42323.3,70007.41537310331,0.03392186666666667,0.0364248973929158,536651.0,382895.11782297073,0.0351673,0.06761669999999999,534255.0,698790.0
MR+MOC/LWAL+DNO/FC/HBET:3-5,76.8788,43.3337,2.0269033333333333,2.471909933396082,1697140.0,1186395.253010845,2.73843,2.972896525750976,2078043.333333333,1339652.445246735,2.4434033333333334,2.7765363147674162,1922606.666666667,1280175.5832870912,2.2681733333333334,2.6452885890390108,1831453.333333333,1241267.458223426,2.0834433333333333,2.5191991872594928,1714683.333333333,1194405.1622320905,1.0875723333333334,1.6764176575265086,1104636.0,899405.2636480273,0.805549,2.0517,1021140.0,1262800.0,1.61312,2.1393921927163233,1446780.0,1070975.6322261596,11.373356666666664,5.952439713709367,5646366.666666668,2013946.647097573,9.46723,10.0476,4923940.0,3537090.0
MUR+ADO/LWAL+DNO/FW/HBET:1,76.8788,43.3337,0.17588399999999998,0.15807379214292433,147337.0,92401.45869519592,0.233893,0.1847869030658468,183184.66666666663,103322.05021140883,0.210812,0.17463733647221924,169198.66666666663,99277.42047750166,0.2190673333333333,0.17871185401055212,174269.66666666663,100948.25767854211,0.2220093333333333,0.1803435544589517,175868.66666666663,101642.63216889961,0.09552683333333334,0.11024582342807067,92127.4,70255.75469512957,0.118099,0.199864,113330.0,126310.0,0.1796063333333333,0.16022750986089193,149612.0,93346.2763507766,0.844148,0.3037509785623012,489422.0,133815.4419801143,0.918407,0.5531010000000001,518221.0,240485.0
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,76.8788,43.3337,0.7496650000000001,0.8005528062047014,2460096.666666666,1670489.239780437,1.029688,0.9619614946151548,3099700.0,1903899.4726058643,0.916803,0.8995083540776903,2848276.666666666,1815943.498038049,0.9573,0.9246536939368766,2939343.333333333,1851878.6931534032,0.972181,0.9345356395677066,2968963.333333333,1866644.2848687943,0.383147,0.5306215901061488,1506083.333333333,1229613.910610427,0.468407,0.948672,1847620.0,2206730.0,0.7675873333333333,0.8132027478501972,2500690.0,1690035.79694501,4.465073333333334,1.897987716460076,9125120.0,2831775.4371281317,4.97886,3.5205300000000004,9798700.0,5150900.0
MUR+MOCL/LWAL+DNO/FC/HBET:1-2,76.8788,43.3337,0.02261256666666667,0.023384166188755443,424070.0,315054.1344688066,0.030858533333333327,0.02802670753636411,543458.0,361893.14106852654,0.027539833333333333,0.02623082003102457,496363.0,344181.65888266364,0.02873213333333333,0.02695583687878296,513360.33333333326,351396.3596050288,0.029166800000000007,0.027240085462115083,519051.0,354317.1550370594,0.01171563,0.015586178254323785,249787.0,228075.7879080743,0.0143489,0.0278788,308211.0,410906.0,0.023140266666666662,0.023749000217810345,431686.66666666674,318920.87678642524,0.13086366666666666,0.055075411132878116,1710503.333333333,561253.1835748364,0.145866,0.102396,1847490.0,1024880.0
UNK,76.8788,43.3337,0.08952900000000001,0.10653609694944816,344605.66666666674,277933.1689871186,0.12538966666666665,0.1305654280193991,447927.66666666674,324872.0650261166,0.11080066666666666,0.1211425882636747,406881.0,306886.6034935018,0.116065,0.12499642748050398,421709.66666666674,314210.15162149037,0.11802033333333335,0.12646037296147578,426782.0,317131.7536107386,0.04417486666666666,0.06803139959361902,198181.0,195127.06060923482,0.0534777,0.119611,243690.0,349676.0,0.0918112,0.10838555352177807,351190.66666666674,281722.2338588924,0.620382,0.298480871281003,1556466.666666667,571748.6255050282,0.7078,0.5656140000000001,1707280.0,1058720.0
CR+CIP/LFINF+DNO/FC/HBET:3-7,76.8968,43.3346,1.090558,1.3044073395522495,1947800.0,1205777.660824932,1.4160899999999998,1.5226128901077327,2297653.333333333,1338808.1251952758,1.2725433333333334,1.4304715231388254,2146836.666666666,1284065.9984163155,1.2366066666666669,1.4016305401329314,2110150.0,1266886.0614295371,1.22294,1.395585232414464,2089876.666666667,1262528.7454109269,0.6384819999999999,0.9482556795506156,1392766.666666667,961167.6217439332,0.14779,0.404199,775814.0,752941.0,1.0817713333333334,1.2949231551031208,1937740.0,1200519.1274749993,5.262523333333333,2.89065757679421,5479906.666666667,1945231.5890716512,5.45348,5.24319,5569430.0,3509090.0
CR+CIP/LFM+DUC/FC/HBET:1-7,76.8968,43.3346,0.3907756666666667,0.4393268850812823,720665.3333333335,428209.74967882276,0.520616,0.5232941778731051,869489.3333333335,486066.0316270483,0.4653926666666666,0.4879259468782122,808515.3333333335,462695.7380524365,0.5060486666666667,0.5168250742160683,851086.3333333335,480318.91388546326,0.5514746666666667,0.5455575619117666,900617.0,499981.5752050825,0.218486,0.3057636362926253,498987.0,328484.9501761416,0.148649,0.359613,410966.0,456069.0,0.4901126666666667,0.5063312636670451,833763.3333333335,473870.64405923174,2.181173333333333,1.2003104386736327,2275853.333333333,830261.5134535758,2.75673,2.40814,2675700.0,1595250.0
CR+CIP/LWAL+DNO/FC/HBET:8-16,76.8968,43.3346,0.21976133333333334,0.34628074902342204,1246130.0,893059.7286980429,0.29719666666666666,0.4182921669814055,1495870.0,1017392.9106626734,0.2626093333333333,0.3872739044865045,1387466.666666667,965159.2529675552,0.25343466666666664,0.3769138708784217,1360393.333333333,948429.983622056,0.2506983333333333,0.3754382958970903,1346953.333333333,945074.7809271201,0.11994883333333332,0.23851315104972026,863919.0,684289.0997125736,0.0180523,0.061514,447328.0,463637.0,0.21722933333333336,0.34229706487591544,1238473.333333333,887557.5660954806,1.40547,1.0062409118927071,4057860.0,1785975.4964133438,1.49029,1.85485,4171010.0,3249930.0
CR+PC/LFLS+DUC/FC/HBET:5-9,76.8968,43.3346,0.4692753333333333,0.5900327845683191,931199.3333333335,587035.2774135469,0.6138053333333334,0.693694334143088,1100340.0,655474.4221215314,0.5499133333333334,0.6497207901775107,1027320.6666666665,627164.8955949836,0.5337416666666667,0.6357782499600173,1009450.3333333335,618254.4299881725,0.5278630000000001,0.6330803179165605,999778.3333333335,616119.3207488303,0.2713866666666666,0.4241997825862505,664818.0,464018.13568317454,0.0588638,0.166193,369990.0,352863.0,0.4652276666666666,0.5853018419343798,926240.0,584283.2500271879,2.388543333333333,1.3869447318436623,2680540.0,994206.5275887098,2.48631,2.52427,2730530.0,1796770.0
CR+PC/LWAL+DUC/FC/HBET:1-16,76.8968,43.3346,0.266243,0.5407612632453129,932438.6666666665,712018.7400545641,0.380929,0.6580846765931164,1160993.333333333,832048.5368721655,0.33007366666666665,0.6063812645450238,1065676.666666667,781582.0422706754,0.370541,0.6525746639411378,1134388.666666667,822715.732768278,0.4128743333333333,0.6957602711260059,1212236.666666667,864504.908115365,0.1285795,0.3665651558701551,606684.3333333335,519852.67881765205,0.07016239999999999,0.287555,476505.0,652664.0,0.3553063333333333,0.6373552398328058,1106933.333333333,808006.6798266239,2.55803,2.1284202843423574,3786576.666666666,1857905.3223964046,3.5266800000000003,4.53728,4677900.0,3750760.0
MCF+MOC/LWAL+DNO/FC/HBET:1-5,76.8968,43.3346,0.9174156666666669,1.1498240297154652,1504730.0,1082435.598977294,1.2465433333333331,1.3818750583858477,1872753.333333333,1240526.268153068,1.1054966666666668,1.283572063535542,1720946.666666667,1176659.532712085,1.2105116666666669,1.3645772425553635,1827526.666666667,1224813.466637086,1.3267466666666663,1.4434916040590222,1951216.666666667,1277835.0511270573,0.49068900000000004,0.7864591868992453,971653.3333333335,810265.3776318529,0.318259,0.907408,759624.0,1103350.0,1.1696243333333334,1.334872559422809,1784406.666666667,1206950.0188307532,5.6488933333333335,3.215630934195582,5467426.666666667,2125335.966670263,7.1863,6.40629,6485820.0,4046560.0
MR+MOC/LWAL+DNO/FC/HBET:1-2,76.8968,43.3346,0.0010872866666666668,0.0046849657073688615,59258.26666666666,95531.25978268405,0.0017127866666666663,0.006424461367613285,81772.96666666666,119348.15724453672,0.0013669053333333337,0.005455023668091031,70163.83333333331,106818.51582785948,0.00182632,0.006860140891115543,84437.06666666668,123680.7040146342,0.002497386666666666,0.008582415661300339,105648.33333333331,144752.78078042806,0.000284268,0.001683239970813563,24599.83333333333,49222.308593665126,0.00518795,0.0233382,173923.0,355019.0,0.0020717466666666665,0.007602888749594533,92503.53333333333,132290.52061109882,0.040354433333333335,0.04577489335580756,739128.6666666665,504576.5346181115,0.0393996,0.08068260000000001,718931.0,896232.0
MR+MOC/LWAL+DNO/FC/HBET:3-5,76.8968,43.3346,4.96141,4.7165632212484265,3468836.666666666,2009973.7013674802,6.233376666666668,5.339664084518801,4072083.333333334,2177210.353737604,5.67849,5.081739798872474,3813970.0,2110132.490948271,5.544766666666668,5.0032160786404845,3752290.0,2088576.436823789,5.48336,4.981584635918797,3714863.333333334,2082014.1405459603,3.08105,3.6022543534477585,2475570.0,1667572.435055088,0.970778,2.16525,1357750.0,1515890.0,4.931019999999999,4.692524942364304,3452450.0,2003072.2439986481,19.06493333333333,8.297840144814126,8955120.0,2672460.581097918,19.4701,14.9328,9035330.0,4805430.0
MUR+ADO/LWAL+DNO/FW/HBET:1,76.8968,43.3346,0.14374900000000002,0.10561373108013307,113902.6,59111.97169312566,0.18036566666666667,0.11862374158611287,135595.0,63883.38330722457,0.16539366666666666,0.11359618023458752,126923.0,62131.11624263285,0.17566766666666667,0.11707906940278533,132716.66666666663,63242.35079505224,0.18785633333333326,0.1213260326929056,139711.66666666663,64817.694763424326,0.0901982,0.0812151399528164,79770.59999999999,49133.12269604329,0.0688166,0.114572,66334.4,73715.8,0.17146199999999998,0.11576346866731703,130287.0,62842.33090839328,0.4940936666666666,0.16233065136285532,290409.66666666674,71085.46868383157,0.568897,0.292764,322031.0,124001.0
MUR+CLBRS/LWAL+DNO/FW/HBET:1-3,76.8968,43.3346,0.06087383333333333,0.0529251287492162,189495.0,107194.33683372561,0.07838676666666666,0.06094946992112948,228190.0,117940.7425475466,0.07111836666666665,0.057746418342747075,212578.3333333333,113854.97015745756,0.07622633333333333,0.060102343521289674,223150.0,116608.81617280154,0.08216846666666666,0.06274118635098391,235783.0,120163.45050619825,0.036274966666666665,0.038839733833765884,130096.9,86283.98020168312,0.0264061,0.0523756,106616.0,126398.0,0.07417146666666667,0.059211687448275124,218765.0,115593.8448385361,0.25045866666666666,0.09849155940429054,530368.0,148673.2845085342,0.29698,0.183258,598570.0,266098.0
S/LFM+DNO/FME/HBET:1-25,76.8968,43.3346,0.05930046666666666,0.05350499328151013,275279.66666666674,187656.6913103701,0.0737358,0.05872862789535535,330172.33333333326,199831.82504573968,0.06747676666666667,0.0566429402825179,306678.33333333326,195167.62103353336,0.06604226666666667,0.05604116769627684,301310.0,193674.69199120696,0.06529510000000001,0.055794458632267216,298003.33333333326,192949.3062418785,0.03716223333333333,0.04262844027498283,185181.66666666663,158148.63510634543,0.011187700000000002,0.0302466,80364.7,147160.0,0.059020966666666674,0.05334760000193698,274154.0,187131.19195782288,0.20015766666666668,0.06971825443725464,736839.0,200191.70713676763,0.201259,0.12404,736876.0,357771.0
W/LWAL+DUC/FW/HBET:1-2,76.8968,43.3346,0.0003295346666666666,0.00029317972103339994,93530.10000000002,57412.182348551534,0.0004262453333333333,0.00033632098528390013,114111.33333333331,63034.71628043991,0.000386176,0.0003193341134064933,105807.66666666669,60933.94765828178,0.00041416900000000004,0.0003314804504274054,111403.53333333333,62302.26668371616,0.000446946,0.0003454688452160178,118130.0,64133.370469497226,0.00019384133333333334,0.0002155816803678416,62189.9,46121.17477753575,0.000139216,0.00029336,49756.4,67450.2,0.0004028896666666666,0.00032683254319367346,109079.53333333333,61792.89886857731,0.0013434066666666664,0.0005032918584648474,270668.66666666674,74496.97781938687,0.00157608,0.000914982,303804.0,130385.0
CR+CIP/LDUAL+DNO/FC/HBET:7-25,76.9115,43.3394,0.2134406666666667,0.3201298386349583,1601623.333333333,1110252.1442297092,0.2884033333333333,0.3837681883738904,1931633.333333333,1261183.8944156135,0.254405,0.3560272813697787,1786043.333333333,1196863.8847931798,0.25334366666666663,0.3535430982511185,1783873.333333333,1192076.3951190377,0.2616173333333333,0.3614299477774974,1812953.333333333,1209892.7830046208,0.12061963333333332,0.2274961096758946,1120711.0,865810.5629152115,0.0286949,0.11569000000000003,621561.0,723521.0,0.24428400000000006,0.3462134524002337,1740026.666666667,1174306.5456354322,1.3937866666666665,0.8972875783344675,5400936.666666667,2192566.9330616924,1.43757,1.63983,5453170.0,3979690.0
